latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
-2.809599,1.5221622,2.518033,0.28813833,2.3900015,1.125226,2.491447,-5.079934,4.4463873,5.4841223,1.4767469,-2.56148,-0.096695796,0.865333,-1.0463703,-1.787888,-0.2412279,1.5831158,-1.7818143,-5.17689,-0.341010756,-0.703014217
-0.5013225,1.1727036,1.4828473,0.26693478,0.002446428,-0.6549909,1.643369,-3.197665,2.1886768,2.6907136,0.060804173,-0.92239577,-0.35879937,0.5786686,-0.39216357,-0.86820215,-0.4315949,1.9714304,0.006318569,-3.403135,-0.77587207,-0.683255418
-1.4803947,0.36217356,0.31184852,0.58911824,0.9893211,0.43497515,1.5861725,-3.7195535,2.4106734,3.0179071,0.9671203,-1.7393618,-0.52145326,-1.2232326,-2.0063891,-0.29645893,-0.49928156,2.4711676,-1.0019833,-4.35039,-0.718724682,-0.877874616
-0.59637094,1.0713928,-0.21174102,-0.25304368,1.5952941,0.2214565,1.782436,-2.6646512,3.318362,2.0270298,0.01041653,-2.2096019,0.36850795,0.024318818,-1.4232831,-0.7068369,-0.38170874,0.97190344,0.38712463,-2.491898,0.018415897,-0.238174801
-1.0678525,0.24611877,1.0838624,1.2389942,1.505093,1.081721,3.4012551,-3.6928294,4.241652,2.3418891,1.0436848,-2.5169377,0.59443295,0.39401057,0.17833528,-0.13869357,-0.8710168,1.3330325,0.40790257,-2.7021024,-0.580172142,-0.842419284
-0.7302742,0.15568107,1.4068289,1.2879696,-0.004317537,-0.18297707,2.5404196,-3.1693106,2.1279154,2.1562417,0.34424657,-1.7445914,-0.13367502,0.33469942,-0.21136484,-0.8295322,-1.7677909,1.7335864,0.21816644,-3.1009264,-0.999919338,-1.007319376
-1.1263299,2.265156,3.0209625,-0.70735717,0.8401081,1.171009,1.5887525,-5.131456,4.0554967,2.7150197,1.9823172,-2.3640215,0.1656279,0.52403456,0.12111837,-0.6823731,0.97294664,1.6835101,-0.029891873,-3.0477748,0.766093192,0.870436357
-0.6736885,1.7478771,1.4155619,-0.95931923,0.62721735,0.8876544,0.10899849,-4.070015,2.7810242,2.3701782,0.17210194,-1.4566284,0.24550082,-0.20982072,-2.6203892,-0.805119,0.63723344,2.1989312,0.31695053,-3.683401,-0.21088851,0.191283579
-0.13691415,-0.3559062,1.8649203,0.31400645,0.41145647,1.3366696,2.4180684,-6.688182,4.487504,1.7956363,1.3230064,-1.8298062,0.99218667,-0.023263628,-2.2322733,1.5690386,-0.5582557,2.3423204,-0.05934884,-3.9031305,1.977019898,1.724865413
-0.26431292,2.2743182,2.045548,-0.85862905,0.33941054,1.627746,0.8226556,-4.232751,3.1319168,2.5157375,1.2142346,-1.8910989,0.7598517,-0.7420031,-1.0361639,-0.8364115,1.517879,1.7854683,0.8054832,-3.265401,-0.016735721,0.381537134
-0.26032776,0.6529434,0.9517895,0.6017369,0.016298287,-0.32437235,1.6437674,-2.986542,2.4368877,1.6656897,-0.4730364,-0.6224683,-0.4651474,0.05840396,-1.126749,-0.4525601,-0.9403164,2.0459616,0.33443555,-2.7756002,-0.6928508,-0.734325694
-0.84769267,1.6284615,0.7782684,-1.0996858,0.6690121,-0.46151108,1.29814,-3.2713044,4.0615797,2.472549,0.106088564,-2.6736674,0.4759043,0.48444346,-0.9048496,-0.97612643,0.34602955,2.049499,0.07342177,-2.5402958,-0.831327499,-0.280966026
-0.86386704,0.6209934,2.5003853,-0.0985006,0.721295,0.8491698,2.2823725,-4.69817,4.289848,3.6767,0.48652926,-1.8655353,1.564084,1.7325791,-0.6606355,-0.5885656,0.14622828,1.4553391,-0.3899861,-3.4258313,0.478208514,0.073429377
-0.67441106,2.3248947,1.0792263,-0.099280395,0.8905598,1.1805619,2.333784,-4.3029265,2.9428945,1.9303287,2.0052261,-2.3998291,-1.1411854,-2.6442509,-0.6694608,-1.2158296,0.31876174,1.4135877,0.4015104,-3.3183858,-0.748356471,-0.80351896
-2.4282484,1.5574443,2.1081812,1.2772975,2.07473,2.9289207,1.0511916,-3.7033782,3.3258502,2.82668,1.8564602,-2.4809587,0.06872858,-0.2884718,-0.76688766,-1.1304538,0.11939659,1.95378,0.37824383,-3.3551,-0.511591073,-0.831907976
0.65036726,1.5417778,0.66564035,-0.4854679,-0.45511496,0.5760896,2.8470783,-4.3494787,2.8127165,3.121589,0.8666805,-2.3006551,1.0252397,-2.1834552,-1.3163779,-1.0147781,0.6919162,1.611461,0.8609821,-4.447123,-1.03124378,-0.905965265
-0.6117247,0.50591874,1.2616986,2.0641768,0.7294302,2.0904958,1.946402,-3.7324471,3.5816193,1.6654297,-0.3445481,-0.37933695,-0.16094677,-1.1876601,-1.9639729,0.017723814,-0.69718874,2.7086244,1.6573712,-3.5092359,-1.316300055,-1.110845248
-0.9754825,1.2664593,1.9249595,0.52112687,-0.14161572,0.8180786,1.7740508,-3.972716,3.848561,2.1065738,0.1246054,-0.64154994,-1.6479928,-1.5588279,-1.4212514,-1.2571678,-0.43538952,2.6809504,-0.48003176,-2.8522723,-1.142648369,-1.025880313
-0.6516508,1.8271555,0.79974973,-0.8431179,1.2927047,0.8576626,0.16399868,-4.218,2.7749648,2.5907252,0.5245687,-1.5909654,0.39706293,-0.14095171,-2.6437378,-0.30767834,0.7923053,2.0423317,0.5106255,-4.129275,0.730501066,0.760172997
-1.9268094,3.3752174,3.8142276,-0.59345365,2.1695633,1.331902,2.5038123,-6.429484,6.4264894,3.7920182,1.7841715,-2.2046893,-1.241768,0.8041908,-0.116790794,-1.438503,0.82661813,1.8753339,-0.51178414,-3.628789,1.141689851,0.958708266
0.27182385,2.5846434,2.6024666,-0.8227488,0.1575837,1.6890091,1.7640615,-5.177172,5.95936,2.0612574,0.1415588,-1.4736135,0.3076459,-0.71649206,-1.2617565,-0.84815854,1.4402914,2.2427855,1.3954812,-2.4548304,-0.544534717,0.235044643
-1.1534016,0.94033563,1.0243181,0.27703908,1.5215672,0.48079115,1.0605738,-4.014866,1.2941492,2.2360814,1.2172507,-2.3546774,-0.12568842,0.3696982,-2.0670223,-0.6133107,-1.4071519,1.0063294,0.1113345,-4.1190658,0.861865246,0.368360595
-1.6337496,1.837256,3.1701016,-1.1221685,0.8640694,0.53912956,2.0152743,-5.5023017,4.8318725,4.9734836,0.62907517,-1.9744014,0.46276844,1.1139765,-1.3300661,-1.7305379,0.6929574,1.925436,-1.5321693,-4.501837,-0.265736961,-0.148641087
-0.6994446,1.5218496,0.76004,1.4540706,1.041066,-0.20661195,1.9681468,-3.024268,3.42798,2.3064826,-0.41967866,-1.2966704,-0.80139506,0.2033726,-0.42898026,-0.65478665,-0.89274806,2.6461568,1.6254524,-3.4343457,-0.728401769,-0.805500186
-0.6556138,1.5008967,1.0704821,0.62059116,1.2419469,0.20000315,0.76688975,-3.7877786,2.0526726,1.2393097,1.2333826,-2.1617894,0.07308419,0.79800063,-0.61062455,0.4345308,-0.57837147,2.2124155,2.0471163,-3.499387,1.68283442,1.587411856
-0.93933916,0.75610745,2.6701272,-0.07086738,-0.4856004,1.8263556,0.6228863,-4.9927297,3.613691,2.22188,0.17522547,-1.0596075,0.4621359,-0.2905034,-2.621862,-0.6350322,0.20741087,2.931246,-0.18898559,-3.4019437,0.130502017,-0.112287181
-0.8871106,1.9612893,0.51616436,-1.4254197,0.41440403,0.85166234,0.7924767,-4.5452538,3.4404004,2.1001682,1.5306876,-3.5480325,-0.09494915,-2.149103,-2.1490018,-1.0018337,0.7097108,2.7410827,0.14437246,-3.3866804,-0.602351028,0.216352928
0.06812819,1.7616949,1.5373485,0.3669469,2.149857,-0.25195247,2.1168976,-5.1711593,2.9932337,1.7702149,0.7139354,-1.1235,-0.6096051,1.6906233,-0.8123056,0.4482981,-1.1580838,1.0514313,1.4789151,-3.9475195,2.720121166,2.687807284
-1.0816976,1.4025595,1.5556628,-0.03703697,0.70351267,-0.36972225,0.7970379,-4.5394845,2.6091895,1.377184,-0.36104485,-1.8798207,-1.2463552,0.42162618,-2.6993484,-1.2049541,-1.9449953,2.6039643,0.44921416,-3.4931881,0.106416313,0.081799752
-0.81380206,1.203255,0.09196438,0.6786634,1.2620159,0.31930423,2.563421,-3.0674753,3.4409497,3.1265752,-0.9754926,-2.3482375,-0.09362975,-0.79536283,-2.4682782,-1.9329805,-1.4391682,1.801059,0.8314701,-4.0202994,-1.369975588,-1.112806034
-0.50835305,0.3539131,2.938007,1.3369701,-0.40838617,0.6675164,2.7292511,-5.6161747,3.8843417,1.0898407,0.16283765,-2.2185056,0.65305656,1.178638,-1.0569819,-0.26472443,-2.300391,2.7494805,1.620238,-3.1031013,0.654426925,0.33951443
-0.87300646,1.799931,2.3714545,0.8338463,1.4810624,0.076422244,2.3841467,-5.230336,2.2472432,1.5639827,1.2895849,-1.3360782,-2.3268502,-0.0420044,-0.8764576,-0.9383047,-2.0491967,1.1884185,0.3122704,-3.879578,0.546082476,0.041457751
-1.269068,1.6639546,1.0761002,-0.44385618,1.4686768,1.1256689,0.48090622,-4.4000974,2.2345378,0.9877853,2.111201,-3.2591991,-0.10600749,-0.4714755,-1.396009,-0.21794133,-0.2816083,1.7404287,0.84751683,-2.8670068,1.82198353,1.840495117
-1.0465412,1.3253196,2.1098604,-0.50999963,0.38174787,0.39286935,1.7773979,-3.707933,4.8249445,3.0280302,-0.3910503,-1.7039894,0.4225626,0.78525776,-1.0347258,-1.4081616,0.22422102,2.098517,-0.3057092,-2.5554183,-0.560886744,-0.546289762
-0.7496884,0.44818306,1.961912,0.4059673,1.6665707,2.5073519,1.9185606,-4.493124,4.043396,3.169815,0.7749742,-0.57340324,1.3144752,0.50731933,-1.7412009,0.11484398,0.7759589,0.7173116,-0.36989236,-3.4473846,0.31185907,-0.267005593
-0.58104956,1.4355816,0.12735023,0.1054736,1.0615407,-0.42888314,1.8143768,-2.8829777,2.8454883,3.0662103,0.18548897,-2.675754,0.77388716,0.5267433,-0.78837496,-0.8857112,-0.28679758,1.8184999,1.1165855,-3.8308117,-0.484117446,-0.390119755
-0.16025382,1.615563,0.9331214,0.7920118,0.61141217,1.2156543,1.9301224,-3.1089585,1.6953408,1.1410489,0.661021,-2.2407446,-0.10802952,-1.4115814,-1.1218137,-1.309469,-0.92318106,1.2746123,2.3071604,-3.146357,-0.840120682,-0.917138931
-0.2657408,2.0412288,1.6603523,-0.4780391,-0.43173307,1.0250376,1.4039625,-3.8522377,1.6725172,2.6965346,1.2015933,-2.5307481,0.536302,-1.5543269,-1.2393736,-1.6457999,0.42463443,1.9232368,0.9596834,-4.109931,-0.418918386,-0.372845452
-1.3576896,1.3604455,1.5865461,0.23203567,1.368871,2.260332,0.34086,-3.5840058,3.5381384,1.5129576,0.90955424,-1.3995209,-0.47231835,-0.7051062,-1.6098038,-0.46080256,0.48411995,1.9866484,0.16227165,-2.20592,0.603385135,0.139939915
-0.553651,1.4767475,1.3707881,0.52082574,-0.08764489,1.7256712,1.4347256,-2.6439629,2.5560396,2.3899,0.39929906,-1.5751274,0.5767446,-1.6040791,-0.97170734,-1.4729187,0.69044936,2.0545256,1.1850818,-3.0805857,-1.327720737,-1.093761914
1.108972,1.126218,1.3793695,0.404796,0.8088191,1.3674557,3.0253658,-4.7294626,3.3839993,1.5201824,-0.30749744,-0.5067115,0.34927788,-0.81704265,-2.019597,-0.30749512,-0.78252053,0.42326677,1.6167127,-3.3746495,-0.274178169,-0.655399378
-0.56849,1.6147374,0.9709982,-0.7370884,1.8919338,0.3394791,1.9987682,-4.461779,2.4135447,1.7905518,1.4468409,-2.7476337,0.24580558,0.5813153,-1.2199967,-0.6437327,-0.77653027,0.012463734,0.3457163,-3.1791244,1.682497835,1.411383916
-2.4139688,1.1193948,1.2701697,0.6033135,2.7179346,1.6307701,1.187609,-5.2204814,4.7336864,1.7365416,2.062255,-2.786276,-1.1010196,0.11399146,-1.4144276,0.44769758,-0.6431628,2.4549594,-0.35011813,-2.9698331,2.462152378,2.290542049
0.24584745,0.5193981,1.3865483,1.6436528,1.2361354,1.690669,2.322744,-5.2557263,4.3839707,1.9824741,-0.32491553,-0.63231117,0.975011,0.28781673,-2.44892,1.1190953,-0.8317273,2.3353672,2.4070137,-4.3996,0.747978088,0.116153092
-0.29601306,1.8531168,1.203347,0.81485134,0.5627924,1.1224914,1.1839421,-3.5485642,2.3311868,0.7165858,0.6548128,-1.7631568,-0.5821054,-1.2691941,-1.0936476,-0.65139014,-0.50484776,2.2794666,2.4768858,-2.9883652,-0.200878438,-0.304980382
0.7533326,1.2010264,1.1272968,0.9544214,1.4321644,0.92889047,2.7013338,-6.041365,5.809347,2.5102994,-1.0588886,-0.9956782,1.0273842,0.45552912,-2.9471674,0.8822116,-0.71569246,2.794149,2.8271809,-4.8830166,1.445588836,0.965967691
0.6376172,2.0552206,1.7289037,-1.3833667,-0.034354314,0.65024227,2.9919577,-5.5730944,4.9704785,1.7218515,0.8574302,-2.6700943,0.6257968,-1.3285844,-1.1311895,-0.7527423,0.53143454,1.217883,0.8284012,-2.7045848,-0.299418512,0.303173184
-0.71363056,1.6541362,0.7685697,0.49721757,0.7202357,0.94779485,2.9026735,-2.765414,3.499742,3.0489802,0.9115875,-2.505095,0.49021512,-1.3308144,0.16212651,-1.5075321,0.48318875,1.4691848,0.9820802,-3.2100005,-1.396130994,-1.116274222
-1.6558734,1.8482784,2.7461135,0.51528,2.006991,3.0541956,1.9612795,-4.5578866,4.5864863,2.748525,1.5847093,-1.4045709,-0.23365872,-0.5146774,-0.95557886,-1.0405213,0.69077915,1.0967396,-0.16227356,-2.9112837,-0.159092412,-0.608538196
-1.4903972,2.3612967,2.9131224,0.36131072,1.6538335,1.1800443,2.1732645,-4.3215604,3.908363,2.781515,1.1348174,-1.1154703,-1.539824,0.12341714,-0.23526104,-1.5431612,-0.21573475,1.094921,-0.32455426,-3.0505736,-0.039093346,-0.446378535
-0.22133482,3.2476606,2.5861294,-0.7846473,0.83570516,1.9323533,1.4350708,-5.492229,4.481501,1.1763252,1.4722022,-2.0634334,-1.1744841,-1.835357,-1.210201,-1.2327907,0.784427,1.7719436,1.3419023,-2.5152233,0.16744086,0.714902636
-1.4492481,1.6335763,1.9768444,-0.7839283,-0.36634886,0.6321891,1.7384374,-3.8924341,2.4839928,4.4075885,1.7069434,-3.6973662,1.0908549,-0.83249193,-0.5933579,-2.1069589,0.6858807,2.3546255,-0.5712638,-4.603382,-0.895848912,-0.704376064
0.041443866,1.5296861,2.7810926,1.8599445,-1.1040813,0.6169425,2.6894243,-5.768911,3.8374498,1.6643203,0.35060203,-2.2302742,0.5344521,-0.26396617,-0.6733622,-0.44272074,-1.1910841,4.1011972,3.6021824,-4.639025,-0.383626427,-0.142330503
-0.44326,1.107559,2.4915702,0.7036414,-0.76437205,-0.073160306,1.5927993,-5.4628334,3.3270588,1.0310555,0.011664502,-2.0262601,-0.30625725,0.4388412,-1.7113134,-0.4902461,-1.8282042,3.787887,1.8033925,-3.670981,-0.347331867,0.196950343
-0.21877581,0.20802784,1.1660105,0.29627255,0.20525151,-0.25887877,3.6003683,-4.253606,2.2777271,3.075296,1.249492,-2.789184,0.8185258,0.0750112,-0.19073482,-0.701078,-1.1409154,0.92295885,-0.24254677,-4.0735345,-0.777213421,-0.87435646
-1.3952774,0.5226268,1.0710634,0.5159646,1.9668329,1.1166178,0.9085576,-3.5092874,2.1493804,2.1071885,0.9124198,-1.5386909,-0.10963161,0.6281954,-1.8030151,-0.26451755,-0.97846186,0.77382153,-0.394555,-3.1525614,0.934059352,0.342182708
0.8635727,1.2593498,2.379607,0.9766258,-0.33348462,0.9082938,3.4458625,-6.5183487,6.1683593,1.5456303,-0.8595766,-2.0712044,1.3699349,0.10153066,-1.8660299,0.06491153,-1.112867,3.3157785,3.327452,-3.8285074,-0.123080172,0.073033586
-0.7116821,1.4517368,0.7848356,0.5954072,1.2260438,0.03582117,2.3867102,-3.552868,2.5218399,1.6713428,0.33391583,-3.4244046,0.14556123,0.45340398,-0.9286075,-1.5222993,-1.9323018,1.2588665,1.8769804,-3.248332,0.096132251,-0.090716277
-1.4902598,0.4738035,0.27404344,1.3513781,0.74562097,0.7173202,1.4790158,-2.5675857,3.1085815,1.9157268,0.21915072,-1.7443229,-0.69369787,-1.189282,-1.1838763,-0.5014242,-0.7625952,2.9836886,0.3747654,-2.9000032,-1.069985245,-1.030568603
-0.6912995,1.5379702,2.9753926,-0.6383426,-0.5289195,0.3936417,0.9948329,-5.2072124,3.416502,2.1534748,0.25413448,-1.2851329,-0.62430054,0.14421837,-1.7976531,-1.1236358,-0.37978113,2.5825331,-0.43679154,-3.2618968,-0.60794768,-0.31301124
0.2353869,1.3956419,2.3024461,-0.36238772,-1.1905986,0.2109046,1.992505,-5.1523247,2.236977,1.4615916,0.97782576,-3.104266,1.0821093,-0.23302138,-1.1317006,-1.0393128,-0.95231813,2.168019,1.7456694,-3.6075737,1.010768011,1.769661959
0.2694211,1.7553178,2.213825,0.5012416,-0.94003177,-0.79319507,3.2220733,-5.012402,2.9732447,2.584622,0.849923,-2.4761772,0.32353923,0.044477686,0.5536517,-1.083662,-0.7147074,2.5320904,1.7830092,-4.1529064,-0.303448077,0.130161689
-1.1795658,1.1346526,1.9550763,0.39802113,-0.09453176,-0.23314644,2.2520845,-3.5283608,2.3057842,3.3690624,1.1984395,-2.3115234,-0.08216319,0.09132636,0.3112434,-1.3615563,-0.46004385,2.110884,-0.3588294,-3.828189,-1.011137832,-0.921388642
-1.2384323,0.5568007,0.5753106,0.47810206,1.8588241,0.2739597,1.5492519,-3.6795988,3.5615897,1.6907986,1.0173982,-1.8806167,-0.32870382,0.8124415,-0.6779484,0.6295478,-0.6395236,1.7158035,-0.12520762,-2.5675135,1.579123361,1.237585957
-0.088174395,0.71724856,1.2878197,0.35245782,1.8356113,0.34238887,3.0602288,-4.490856,2.9533272,1.8962661,0.33636448,-1.382182,-0.16766325,0.9399877,-1.2341778,-0.41616952,-1.771292,-0.12676194,0.2194699,-3.186367,0.693986268,0.134971834
-1.1760691,1.3548869,0.4267827,-0.8663026,0.8287616,-0.15154178,0.29290697,-4.653269,3.382541,2.176427,0.24923658,-2.2100053,-0.944058,-0.7772303,-3.1881907,-0.5629008,-0.28622797,3.2872033,-0.47110856,-3.9347816,-0.682568,-0.448712122
0.96692264,0.9830884,0.638382,0.87438715,0.37222877,0.8593353,3.416133,-4.3519497,3.809598,2.3790627,0.017801143,-1.8727853,1.4772316,-0.9117151,-1.1421309,-0.086742796,-0.38221976,1.4287791,2.4123912,-3.95801,-0.843579841,-0.923236405
0.15698715,0.96239424,1.0916233,1.6972865,0.36599433,0.8129649,2.425898,-4.2501826,2.1979108,2.3163435,0.90062726,-1.3384581,0.759647,-0.5385888,-0.6966459,0.4451211,-0.5393717,2.2629597,2.4690464,-4.7819376,-0.696090594,-0.886054963
-1.7116407,1.3022848,1.3975528,0.63490224,2.0170817,0.3787471,1.2921478,-4.289524,2.4855878,1.8863174,1.3382047,-1.6640518,-1.9673184,-0.076937154,-1.3900721,-0.55492246,-1.473798,1.520063,-0.54450136,-3.492281,0.965631789,0.423885591
-0.5896664,-0.14320353,2.4921892,1.0324413,-1.4227386,0.74800664,2.861696,-5.703401,4.1472917,2.6498053,0.4856859,-1.2023089,-0.17390141,-1.3227279,-1.6897376,-0.37759313,-1.0128602,3.44488,-0.7530057,-4.081485,-1.165335792,-1.042025468
0.38494438,1.8511341,1.6451937,-1.1241039,1.0086199,0.6583774,2.1259847,-4.4296618,3.7513118,1.6021016,0.4126744,-1.6040027,0.7108738,0.44811594,-1.0682671,-0.5526891,0.2461797,0.30727243,0.807916,-2.3469322,1.016076831,1.007009865
-0.62420505,1.2660824,1.6163456,0.1427083,1.3010924,0.26595503,2.5050879,-3.8155224,2.6832995,1.5457059,1.0359031,-1.853786,-0.42490625,0.61727214,-0.027366357,-0.75680095,-1.0193957,0.31229365,0.28255588,-2.4213617,0.456609729,0.066130843
1.1644264,1.8082982,1.4320338,-0.19437572,0.31479585,0.7681796,2.1250563,-4.679882,3.0418077,1.5820823,0.57554793,-0.82021654,0.55383205,-0.56494296,-0.8844435,0.16818334,0.5046534,1.0809708,1.7649957,-3.3236992,0.366615892,0.264308437
-0.34532434,0.042915165,1.366192,0.13765675,1.5751249,1.6996211,2.3257306,-5.742744,5.375491,1.266175,0.94545686,-1.8677243,1.003653,0.55392224,-1.9073218,1.502166,-0.21437383,1.6161498,0.3361416,-2.575243,2.745874668,2.699767008
0.15842327,1.7509673,2.8429523,-0.8948755,-0.01203642,0.6654861,2.4093034,-5.5454574,3.9809053,2.17997,1.0673708,-2.7226548,1.609999,0.9345889,-0.2686286,-0.65953964,0.1958929,1.331276,1.1632545,-2.9634383,0.953345486,1.493160016
-0.7285367,0.9237764,1.9384433,0.911492,-0.5825446,-0.22483711,1.7404264,-4.19233,1.6240368,1.9542379,-0.16162366,-1.8955854,-0.317961,0.10234682,-1.9914551,-1.4162638,-2.1661918,2.7911992,1.0817513,-4.2636395,-0.923378463,-0.76354838
-0.3387279,0.7100587,0.9570814,-0.056991227,2.1594088,1.4260085,2.239616,-4.754522,4.4666963,0.85454124,0.516503,-1.611892,-0.22279435,0.08351286,-2.1056232,0.3728003,-0.89368415,0.60126096,0.432618,-2.177066,2.015039111,1.633256268
-1.2552867,0.7915647,-0.0891349,0.39687312,1.2306923,0.5584923,2.9183931,-3.1289594,4.4134555,3.4636478,-0.22925076,-2.5456047,-0.09407987,-1.4338709,-2.031807,-1.5742891,-0.62314457,2.1710985,-0.3330418,-3.6949565,-1.410107852,-1.117532314
0.30058718,0.2734525,1.8842545,0.2738127,-0.29598808,1.0430353,3.9991636,-5.29677,4.5938177,2.2560916,0.977394,-2.1710472,1.3251725,-0.7553618,-0.3619136,0.062249213,-0.15319848,1.4106704,0.23617071,-3.0233126,-0.630997147,-0.745226883
-0.29969996,1.3479824,2.430318,0.047007535,0.22143272,0.61341155,1.756592,-4.6390595,5.141051,1.6977961,-0.6660801,-1.3149438,0.31540868,1.1535767,-1.2091118,-0.5182489,-0.41680863,2.529321,1.0302187,-2.2876952,0.504032843,0.44613179
-1.4917765,0.30915362,1.0731541,1.9160385,1.4784697,1.8351171,1.5372107,-3.2659543,3.2883778,1.624287,0.9219544,-1.2561282,-0.6029317,-0.5886587,-0.85604984,0.29294133,-0.82334507,2.3379588,0.54317856,-2.7995124,-0.605874687,-0.882725005
-0.22707961,0.9684919,1.5195732,1.447462,1.5051613,0.60480875,3.9577012,-4.1042066,3.3793743,2.440874,0.030296579,-1.8683685,-0.103931285,0.5573848,-0.35866985,-1.2491844,-2.186677,0.37040263,1.3194076,-3.4546764,-1.22553006,-1.094324377
0.14316392,0.21006677,1.3216217,1.0870014,-0.110673845,0.7438813,2.1427517,-3.5677457,2.5349958,1.6582092,-0.5001713,-0.4267605,0.40987203,-0.21213157,-1.6393609,-0.1623051,-1.0723529,1.6703017,0.9627846,-3.1874352,-0.68410759,-0.8818899
-2.008607,1.0155829,0.38036746,0.33820328,2.7229385,0.6040108,1.7387875,-3.7555065,3.8399699,2.2467225,1.0305705,-2.6145902,-0.8037311,0.3448103,-1.4785361,-0.5460922,-1.1658005,1.2357237,-0.5588382,-2.93629,1.135949622,0.607208349
-0.2479022,0.47214347,1.6259869,0.5399302,0.46198252,1.3207414,1.0160625,-3.876874,2.8008277,0.9589091,-0.26498088,-0.2570098,-0.1299106,-0.011809798,-2.2678325,0.05491087,-0.72136456,1.693013,0.6451628,-2.6130176,0.810972264,0.275151239
-1.5983269,1.0998073,1.7525225,1.1515263,0.27296475,0.55402124,2.1473393,-3.2438595,2.8989947,2.5264683,1.3843442,-1.6926522,-1.3026682,-1.1227428,0.24142241,-1.095576,-0.5145188,2.392012,-0.5295687,-3.087046,-1.269042135,-1.087243965
-0.25617027,0.88356555,0.66385645,1.8100617,1.9530606,1.3308549,2.147354,-3.5877092,2.0738606,2.388991,0.7158843,-0.59525824,0.026168484,-0.32350773,-1.2191631,0.4891534,-0.7650612,1.1494203,1.686185,-4.4694204,-0.872833766,-0.9988175
-0.5373501,1.1431336,0.45953488,-0.47661626,0.7249628,-0.3581804,1.2372664,-3.1595325,2.401436,1.8331891,-0.70739913,-2.0885794,-0.17762794,0.12088709,-2.5329058,-1.454222,-1.334498,1.4755976,0.28424,-3.0442529,-0.629590993,-0.284137894
-0.9087292,0.76594496,0.7618907,-0.286437,1.6938215,0.031689133,0.608424,-4.2663994,2.680805,2.1954937,0.6207092,-1.5572122,0.0035494454,1.0266926,-2.1682324,0.34774148,-0.5084322,1.5458949,-0.31779867,-3.6653717,2.409890932,2.357006787
-0.34688586,0.63544166,0.89660615,0.12790456,0.49883288,1.5812604,0.9211669,-3.0743985,2.3170328,1.296934,1.0137494,-1.1677133,0.52293366,-0.8003855,-1.0418113,0.25874346,0.61658806,1.4424022,0.3633798,-2.2534451,0.073497858,-0.268483831
0.6117507,0.11940765,1.3678052,0.022679646,0.6378828,1.6159586,2.6528046,-5.368093,3.9320512,1.175695,0.8802806,-1.9185439,1.7824062,-0.10048139,-1.8090426,1.0767541,-0.26366267,0.97511005,1.0950637,-2.9124408,1.464511527,1.062817306
-0.71586156,1.4715704,1.1575925,-0.896531,2.1488388,1.5943894,1.4123323,-4.232185,3.5485628,3.0807583,1.0841353,-1.7979434,1.3041346,0.5699648,-1.7744839,-0.36041528,1.0087804,0.2889691,-0.13209224,-3.43877,1.374153288,0.948556292
-0.4919188,1.0136276,1.2969117,0.49122876,1.7672365,-0.21354748,2.198319,-3.9005475,3.4296017,2.631876,-0.28060097,-1.0033967,-0.32114315,1.669202,-0.9688301,-0.45923722,-1.2013736,1.0446403,0.22689475,-3.3363397,1.032730451,0.476305241
0.056160226,1.6821765,1.5139098,1.1093291,0.14876594,0.37064743,2.5115585,-3.8190167,4.2919583,1.9994366,-1.2880412,-0.6286711,-0.672365,-0.59133244,-1.357216,-1.1923034,-0.8395345,2.5876548,1.9100202,-3.2950242,-1.210918331,-1.038801818
-0.64025694,1.3263925,2.0268662,-0.41532212,1.4970801,0.10605548,1.4164184,-4.95615,2.79056,1.5951515,0.75666595,-0.97221464,-1.246854,0.89211273,-1.6073002,-0.3566393,-1.0416578,0.83680457,-0.6084172,-3.0929186,2.107969415,2.037103807
0.7185179,1.2770002,1.9972743,-0.7592925,-0.4863966,-0.14581636,2.740248,-5.752866,4.2021527,1.6052806,0.15502864,-3.0862594,1.7357721,0.6977997,-1.2906362,-0.41549513,-0.899066,1.8746127,1.7737886,-3.1750233,0.746932369,2.494094764
-0.61527133,1.3727881,1.1239725,0.10679993,1.4311965,-0.3579777,1.8876302,-4.276507,1.5390314,1.7452372,1.4159648,-2.364888,-0.3275119,0.79979914,-0.8331769,-0.40091026,-1.3931762,0.8574375,0.71537894,-3.8003094,1.324874982,0.982385235
-0.5355429,1.0391676,1.5845524,0.83092064,0.2842891,-0.15983622,1.3956523,-4.059101,1.7094257,1.2320539,0.7645179,-2.0358918,0.07997498,0.85309464,-0.86855495,-0.11229627,-1.4663665,2.3569734,1.7947078,-3.6493082,0.901573373,0.734842494
-0.46097344,2.3558257,0.8893434,0.4692153,2.0868125,1.6442544,0.55441797,-4.6546283,3.7601979,1.0256615,0.55004454,-2.0200584,-0.46999893,-0.7412498,-2.359647,0.04389794,-0.15524903,2.6161766,2.922548,-3.642062,1.616794451,1.434483966
-1.5842165,0.4081591,0.6184069,-0.27028197,0.77612305,0.2961681,1.9885416,-3.986405,2.9194474,4.205047,0.6858765,-2.4319088,0.2430325,-0.90223134,-2.4560769,-1.2113917,-0.3046657,2.0610194,-1.8322313,-4.7856746,-1.012565737,-0.978847442
