latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
1.4001341,3.5312376,1.9936298,-1.3488342,3.5870578,-1.8049579,1.4473678,1.3178734,2.5840547,1.0626626,0.9907483,-1.1005739,1.2831515,0.99905306,1.8951603,-0.5376924,-1.2932217,-0.81682134,1.189767,-0.99633664,0.986058147,0.481279241
1.1567992,3.7715185,3.389197,-1.5439849,4.430091,-2.4781857,0.25058666,-0.431312,2.6546462,1.3992523,0.4528131,-2.1159086,0.89060473,-0.4660367,3.0002198,0.29529905,-3.36789,-1.37789,-0.439534,-0.33056498,-0.743673569,-0.914940067
1.6588256,4.2532477,2.158948,1.10538,4.1334043,-3.1255722,1.8382387,0.88472587,0.9690339,2.022303,3.1926827,-0.27481604,0.3459017,-0.6252765,2.712231,-0.43249285,-3.9331813,1.4108402,0.7347032,0.25891814,1.972386529,1.769292675
0.5880053,3.9101005,2.7528162,-0.52606696,4.5891657,-3.1521325,1.6681236,0.20427772,1.0943509,4.586603,0.70480514,0.104690276,1.402188,-2.361034,2.4545538,-1.4926682,-4.3407016,-1.8205395,2.307776,0.1234601,1.496510294,2.500645971
1.946652,4.3703313,3.0853333,0.19296476,6.0961843,-2.516039,0.35735816,1.7435842,1.7786887,0.18291757,2.0350854,-0.9296358,-0.9030547,0.9993635,2.007443,1.331138,-4.298444,-0.17492685,-0.3605947,0.5363225,-0.606989123,-0.870409578
0.44486564,4.6169105,2.9305515,-1.0640519,3.70451,-2.406495,0.39786488,1.0900314,1.167355,2.4196615,1.8590903,1.0881027,1.8678259,0.9156798,3.447253,-0.89286476,-2.085023,-0.2686547,0.91583395,-1.0410533,0.361653981,-0.160383401
2.8585298,2.9114954,1.8755921,-0.2421803,3.71583,-1.8744566,1.9638854,1.6535001,1.5747868,2.3372598,3.0153542,0.34999418,0.15096776,1.1562868,2.2343552,0.018939793,-5.4782844,-0.6581102,0.27056038,1.4986584,-0.246110715,-0.198610358
-0.33183178,3.5452554,3.248276,-0.49388832,6.3777914,-0.75066143,1.7528133,1.1467447,2.3747048,1.308035,1.369289,-2.1248434,-0.36565477,0.9689266,1.9058717,0.23781922,-3.9361646,-0.31853658,2.3794818,0.67301697,-1.081439977,-1.018963002
2.2226086,2.6897411,1.1652347,-0.43797556,5.7456937,-1.7796472,1.4575391,0.925617,1.2107209,3.1168547,3.5485444,0.8809699,0.9356685,0.31630185,2.3106596,-2.135826,-5.930884,-1.1482865,1.786101,1.3982997,0.63603732,2.134625372
2.040144,3.6562424,1.4522308,-1.2595392,4.885139,-1.2055484,1.4996856,-0.0347496,1.9710265,1.6910653,0.18342938,1.1034993,0.7935703,0.13524783,1.8899754,0.4474506,-2.7679205,-2.136717,1.8164921,-0.12013799,0.345898617,0.754249897
3.2409654,4.162657,1.405275,-2.1032634,5.6032057,-2.7940845,0.85706306,0.2607338,2.6486232,1.2295583,0.51372683,-0.5435207,1.7515415,0.3824207,3.0719006,-0.8888506,-2.274374,-2.0280323,1.4614426,-1.4931974,1.807121702,1.582988886
